004565,090025,1525910426.8613431,99000,-,1,100000,090014,107000,090015,98500,090025,15648,1571,2,600,0.61,1689,44,1202,64,71.17,100389,103000,98500,00,0
004565,090025,1525910426.8613431,98500,-,2,100000,090014,107000,090015,98500,090025,15650,1571,2,100,0.10,1691,45,1202,64,71.08,100389,103000,98500,00,0
004565,090025,1525910426.8613431,103000,+,1,100000,090014,107000,090015,98500,090025,15651,1571,2,4600,4.67,1691,45,1203,65,71.14,100389,103000,98500,00,0
004565,090026,1525910427.4295945,103000,+,39,100000,090014,107000,090015,98500,090025,15690,1575,2,4600,4.67,1691,45,1242,66,73.45,100396,103000,100000,00,0
004565,090026,1525910427.5385976,100000,-,1,100000,090014,107000,090015,98500,090025,15691,1575,2,1600,1.63,1692,46,1242,66,73.40,100396,103000,100000,00,0
004565,090026,1525910427.5385976,98600,-,9,100000,090014,107000,090015,98500,090025,15700,1576,2,200,0.20,1701,47,1242,66,73.02,100395,103000,98600,00,0
004565,090026,1525910427.6988351,103000,+,1,100000,090014,107000,090015,98500,090025,15701,1576,2,4600,4.67,1701,47,1243,67,73.07,100395,103000,98600,00,0
004565,090026,1525910427.7530782,98600,-,4,100000,090014,107000,090015,98500,090025,15705,1577,2,200,0.20,1705,48,1243,67,72.90,100394,103000,98600,00,0
004565,090026,1525910427.9126234,99900,+,1,100000,090014,107000,090015,98500,090025,15706,1577,2,1500,1.52,1705,48,1244,68,72.96,100394,99900,98600,00,0
004565,090027,1525910428.396393,99900,+,3,100000,090014,107000,090015,98500,090025,15709,1577,2,1500,1.52,1705,48,1247,69,73.14,100394,99900,98600,00,0
004565,090027,1525910428.4565756,98600,-,57,100000,090014,107000,090015,98500,090025,15766,1583,2,200,0.20,1762,49,1247,69,70.77,100388,99900,98600,00,0
004565,090027,1525910428.4565756,98500,-,277,100000,090014,107000,090015,98500,090025,16043,1610,2,100,0.10,2039,50,1247,69,61.16,100355,99900,98600,00,0
004565,090027,1525910428.4565756,98400,-,577,100000,090014,107000,090015,98400,090027,16620,1667,3,0,0.00,2616,51,1247,69,47.67,100287,98200,98000,00,0
004565,090027,1525910428.4575775,98200,-,7,100000,090014,107000,090015,98200,090027,16627,1667,5,200,-0.20,2623,52,1247,69,47.54,100286,98200,98000,00,0
004565,090027,1525910428.4575775,98200,-,1,100000,090014,107000,090015,98200,090027,16628,1668,5,200,-0.20,2624,53,1247,69,47.52,100286,98200,98000,00,0
004565,090027,1525910428.6578488,98200,-,1,100000,090014,107000,090015,98200,090027,16629,1668,5,200,-0.20,2625,54,1247,69,47.50,100286,98200,98000,00,0
004565,090027,1525910429.0877652,98000,-,3,100000,090014,107000,090015,98000,090027,16632,1668,5,400,-0.41,2628,55,1247,69,47.45,100286,98200,98000,00,0
004565,090028,1525910429.2019231,98200,-,80,100000,090014,107000,090015,98000,090027,16712,1676,5,200,-0.20,2708,56,1247,69,46.05,100276,99900,98400,00,0
004565,090028,1525910429.4079776,98400,+,50,100000,090014,107000,090015,98000,090027,16762,1681,3,0,0.00,2708,56,1297,70,47.90,100270,99900,98400,00,0
004565,090028,1525910429.4079776,98400,+,56,100000,090014,107000,090015,98000,090027,16818,1686,3,0,0.00,2708,56,1353,71,49.96,100264,99900,98000,00,0
004565,090028,1525910429.6803422,98000,-,18,100000,090014,107000,090015,98000,090027,16836,1688,5,400,-0.41,2726,57,1353,71,49.63,100262,98200,98000,00,0
004565,090028,1525910429.6803422,97200,-,4,100000,090014,107000,090015,97200,090028,16840,1688,5,1200,-1.22,2730,58,1353,71,49.56,100261,98200,98000,00,0
004565,090028,1525910429.681344,96900,-,2,100000,090014,107000,090015,96900,090028,16842,1689,5,1500,-1.52,2732,59,1353,71,49.52,100260,98200,98000,00,0
004565,090028,1525910429.681344,95100,-,3,100000,090014,107000,090015,95100,090028,16845,1689,5,3300,-3.35,2735,60,1353,71,49.47,100260,98200,98000,00,0
004565,090028,1525910429.681344,95000,-,43,100000,090014,107000,090015,95000,090028,16888,1693,5,3400,-3.46,2778,61,1353,71,48.70,100246,99900,95000,00,0
004565,090028,1525910429.7642732,95000,-,1,100000,090014,107000,090015,95000,090028,16889,1693,5,3400,-3.46,2779,62,1353,71,48.69,100246,99900,95000,00,0
004565,090028,1525910429.851419,99900,+,1,100000,090014,107000,090015,95000,090028,16890,1693,2,1500,1.52,2779,62,1354,72,48.72,100246,99900,95000,00,0
004565,090028,1525910429.9565725,98200,+,38,100000,090014,107000,090015,95000,090028,16928,1697,5,200,-0.20,2779,62,1392,73,50.09,100241,98200,95000,00,0
004565,090029,1525910430.298591,98200,+,2,100000,090014,107000,090015,95000,090028,16930,1697,5,200,-0.20,2779,62,1394,74,50.16,100241,98200,95000,00,0
004565,090029,1525910430.3397324,98200,+,3,100000,090014,107000,090015,95000,090028,16933,1697,5,200,-0.20,2779,62,1397,75,50.27,100241,98200,95000,00,0
004565,090029,1525910430.5868788,98200,+,28,100000,090014,107000,090015,95000,090028,16961,1700,5,200,-0.20,2779,62,1425,76,51.28,100237,98200,95000,00,0
004565,090029,1525910430.8596478,95000,-,5,100000,090014,107000,090015,95000,090028,16966,1701,5,3400,-3.46,2784,63,1425,76,51.19,100236,98100,95000,00,0
004565,090030,1525910431.6684139,95100,-,10,100000,090014,107000,090015,95000,090028,16976,1702,5,3300,-3.35,2794,64,1425,76,51.00,100233,98100,95600,00,0
004565,090030,1525910431.737371,98100,+,1,100000,090014,107000,090015,95000,090028,16977,1702,5,300,-0.30,2794,64,1426,77,51.04,100233,98100,95600,00,0
004565,090030,1525910432.1400418,95600,-,10,100000,090014,107000,090015,95000,090028,16987,1703,5,2800,-2.85,2804,65,1426,77,50.86,100230,98100,95600,00,0
004565,090030,1525910432.1410272,95600,-,10,100000,090014,107000,090015,95000,090028,16997,1704,5,2800,-2.85,2814,66,1426,77,50.68,100227,98100,95600,00,0
004565,090031,1525910432.1410272,98100,+,8,100000,090014,107000,090015,95000,090028,17005,1704,5,300,-0.30,2814,66,1434,78,50.96,100226,98100,95600,00,0
004565,090031,1525910432.1410272,98200,+,17,100000,090014,107000,090015,95000,090028,17022,1706,5,200,-0.20,2814,66,1451,79,51.56,100224,98200,95600,00,0
004565,090031,1525910432.483424,98200,+,12,100000,090014,107000,090015,95000,090028,17034,1707,5,200,-0.20,2814,66,1463,80,51.99,100223,98200,95600,00,0
004565,090031,1525910432.483424,98700,+,21,100000,090014,107000,090015,95000,090028,17055,1709,2,300,0.30,2814,66,1484,81,52.74,100221,98700,95600,00,0
004565,090031,1525910432.7721372,98700,+,2,100000,090014,107000,090015,95000,090028,17057,1709,2,300,0.30,2814,66,1486,82,52.81,100221,98700,95600,00,0
004565,090032,1525910433.1603725,97500,+,2,100000,090014,107000,090015,95000,090028,17059,1710,5,900,-0.91,2814,66,1488,83,52.88,100220,97500,95600,00,0
004565,090032,1525910433.2186615,97500,+,14,100000,090014,107000,090015,95000,090028,17073,1711,5,900,-0.91,2814,66,1502,84,53.38,100218,97500,95600,00,0
004565,090032,1525910433.2745247,97500,+,11,100000,090014,107000,090015,95000,090028,17084,1712,5,900,-0.91,2814,66,1513,85,53.77,100216,97500,95600,00,0
004565,090032,1525910433.2745247,99500,+,6,100000,090014,107000,090015,95000,090028,17090,1713,2,1100,1.12,2814,66,1519,86,53.98,100216,97500,95600,00,0
004565,090032,1525910433.2755258,99700,+,20,100000,090014,107000,090015,95000,090028,17110,1715,2,1300,1.32,2814,66,1539,87,54.69,100215,101500,100000,00,0
004565,090033,1525910434.2806883,100000,-,1,100000,090014,107000,090015,95000,090028,17111,1715,2,1600,1.63,2815,67,1539,87,54.67,100215,101500,100000,00,0
004565,090033,1525910434.5100114,100000,-,3,100000,090014,107000,090015,95000,090028,17114,1715,2,1600,1.63,2818,68,1539,87,54.61,100215,101500,100000,00,0
004565,090033,1525910434.5691001,101500,+,6,100000,090014,107000,090015,95000,090028,17120,1716,2,3100,3.15,2818,68,1545,88,54.83,100216,101500,100000,00,0
004565,090033,1525910434.6875887,100000,-,50,100000,090014,107000,090015,95000,090028,17170,1721,2,1600,1.63,2868,69,1545,88,53.87,100215,101500,100000,00,0
004565,090033,1525910434.788836,101500,+,1,100000,090014,107000,090015,95000,090028,17171,1721,2,3100,3.15,2868,69,1546,89,53.91,100215,101500,100000,00,0
004565,090033,1525910435.0762162,101500,+,13,100000,090014,107000,090015,95000,090028,17184,1722,2,3100,3.15,2868,69,1559,90,54.36,100216,101500,100000,00,0
004565,090033,1525910435.0762162,102000,+,6,100000,090014,107000,090015,95000,090028,17190,1723,2,3600,3.66,2868,69,1565,91,54.57,100217,102000,100000,00,0
004565,090034,1525910435.1893766,100000,-,9,100000,090014,107000,090015,95000,090028,17199,1724,2,1600,1.63,2877,70,1565,91,54.40,100217,102000,100000,00,0
004565,090034,1525910435.1893766,99700,-,1,100000,090014,107000,090015,95000,090028,17200,1724,2,1300,1.32,2878,71,1565,91,54.38,100217,102000,99700,00,0
004565,090034,1525910435.9830754,101500,+,55,100000,090014,107000,090015,95000,090028,17255,1729,2,3100,3.15,2878,71,1620,92,56.29,100221,101500,101000,00,0
004565,090034,1525910435.9840758,102000,+,1,100000,090014,107000,090015,95000,090028,17256,1729,2,3600,3.66,2878,71,1621,93,56.32,100221,101500,101000,00,0
004565,090034,1525910435.9840758,102500,+,14,100000,090014,107000,090015,95000,090028,17270,1731,2,4100,4.17,2878,71,1635,94,56.81,100223,101500,101000,00,0
004565,090034,1525910435.9840758,103000,+,1,100000,090014,107000,090015,95000,090028,17271,1731,2,4600,4.67,2878,71,1636,95,56.85,100223,103000,101000,00,0
004565,090035,1525910436.266392,101000,-,1,100000,090014,107000,090015,95000,090028,17272,1731,2,2600,2.64,2879,72,1636,95,56.83,100223,102500,101000,00,0
004565,090035,1525910436.6043262,101000,-,10,100000,090014,107000,090015,95000,090028,17282,1732,2,2600,2.64,2889,73,1636,95,56.63,100223,102500,101000,00,0
004565,090035,1525910436.7748833,102500,+,1,100000,090014,107000,090015,95000,090028,17283,1732,2,4100,4.17,2889,73,1637,96,56.66,100224,102500,101000,00,0
004565,090035,1525910436.7748833,103000,+,49,100000,090014,107000,090015,95000,090028,17332,1737,2,4600,4.67,2889,73,1686,97,58.36,100231,103000,101000,00,0
